,xt_x0,xt_v0,xt_t,xt_rand,vt_x0,vt_v0,vt_t,vt_rand,x0,v0,t,rand,alpha,beta,gamma,delta,omega,explainer
6,0.20367007364097134,0.1271325314977645,0.0,0.0,-2.6645352591003757e-12,1.7763568394002505e-12,0.0,0.0,0.1774030360699519,0.3038025272160778,0.33333333333333337,0.9144677841464401,-0.1,-0.1,0.37,0.3,1.2,numerical
7,0.20367007364097134,0.1271325314977645,0.0,0.0,-2.6645352591003757e-12,1.7763568394002505e-12,0.0,0.0,0.1774030360699519,0.3038025272160778,0.686868686868687,0.7700102654203885,-0.1,-0.1,0.37,0.3,1.2,numerical
8,-0.10678712367839793,-0.19554124337517464,0.0,0.0,-4.440892098500626e-12,1.7763568394002505e-12,0.0,0.0,0.632984389922161,0.052763072800039945,0.797979797979798,0.14484866303879623,-0.1,-0.1,0.37,0.3,1.2,numerical
9,-0.02690816176142974,-0.07906181181827066,0.0,0.0,-8.881784197001252e-13,-2.6645352591003757e-12,0.0,0.0,0.5257983708420308,0.7922908262542482,0.05050505050505051,0.2634427967593872,-0.1,-0.1,0.37,0.3,1.2,numerical
10,0.3969271707360278,0.5222811014298223,0.0,0.0,9.769962616701378e-12,-4.440892098500626e-12,0.0,0.0,0.1832493037047505,0.894380801254377,0.696969696969697,0.5655114705065325,-0.1,-0.1,0.37,0.3,1.2,numerical
11,0.9341400865920946,0.3156228132641381,0.0,0.0,-2.220446049250313e-11,-1.509903313490213e-11,0.0,0.0,0.4108517344713883,0.602518325333889,0.5151515151515152,0.9901130277076038,-0.1,-0.1,0.37,0.3,1.2,numerical
12,0.15776572544146106,0.26091208549328115,0.0,0.0,2.6645352591003757e-12,7.105427357601002e-12,0.0,0.0,0.4874055723522688,0.3653678469161593,0.10101010101010102,0.8829481042954963,-0.1,-0.1,0.37,0.3,1.2,numerical
13,1.1728522171265965,1.1614863831677091,0.0,0.0,1.2434497875801753e-11,6.217248937900877e-12,0.0,0.0,0.8823223052095199,0.3433703830584105,0.26262626262626265,0.8860729362982869,-0.1,-0.1,0.37,0.3,1.2,numerical
14,0.17704616256475347,1.9340029526420317e+17,0.0,0.0,2.6645352591003757e-12,1.6734034697936756e+31,0.0,0.0,0.04940052600415168,0.4998742730867418,0.13131313131313133,0.003597267576057106,-0.1,-0.1,0.37,0.3,1.2,numerical
15,0.1540903528685078,0.04158453582459032,0.0,0.0,-3.552713678800501e-12,-6.217248937900877e-12,0.0,0.0,0.3477163755212917,0.03396700736678537,0.7373737373737375,0.41362220731758814,-0.1,-0.1,0.37,0.3,1.2,numerical
16,1.751763633592418,1.6023350480556253,0.0,0.0,-8.881784197001252e-12,8.881784197001252e-13,0.0,0.0,0.978254713552029,0.26316593371029096,0.6161616161616162,0.22418934551777897,-0.1,-0.1,0.37,0.3,1.2,numerical
17,0.22281098916199227,-0.22896081320533668,0.0,0.0,4.440892098500626e-12,-3.552713678800501e-12,0.0,0.0,0.5064047673880926,0.9251354235123781,0.8080808080808082,0.015013910180044221,-0.1,-0.1,0.37,0.3,1.2,numerical
18,-0.9440388090906637,-0.9977961688729664,0.0,0.0,0.0,1.7763568394002505e-12,0.0,0.0,0.23002344450114348,0.7669138171538847,0.32323232323232326,0.8974972190167196,-0.1,-0.1,0.37,0.3,1.2,numerical
19,-0.22118435395768188,-0.3472577787348996,0.0,0.0,2.6645352591003757e-12,5.329070518200751e-12,0.0,0.0,0.7552117489261152,0.018092986384941,0.6666666666666667,0.4755603943370617,-0.1,-0.1,0.37,0.3,1.2,numerical
20,-0.16592097844769782,-0.16865922086273244,0.0,0.0,4.440892098500626e-12,2.6645352591003757e-12,0.0,0.0,0.9541138881185778,0.4759811919375402,0.4646464646464647,0.519116279148548,-0.1,-0.1,0.37,0.3,1.2,numerical
21,0.2702843465463012,0.46857263606625565,0.0,0.0,-1.0658141036401503e-11,-2.6645352591003757e-12,0.0,0.0,0.6218207610725941,0.3569949672281153,0.33333333333333337,0.42713885603804724,-0.1,-0.1,0.37,0.3,1.2,numerical
22,0.9382663961186033,1.856353024490165,0.0,0.0,-1.7763568394002505e-12,-1.2434497875801753e-11,0.0,0.0,0.7312237175865189,0.27067362032910813,0.08080808080808081,0.7012011118502326,-0.1,-0.1,0.37,0.3,1.2,numerical
23,0.9382663961186033,1.856353024490165,0.0,0.0,-1.7763568394002505e-12,-1.2434497875801753e-11,0.0,0.0,0.7312237175865189,0.27067362032910813,0.686868686868687,0.5120015935800684,-0.1,-0.1,0.37,0.3,1.2,numerical
24,0.1164241066007321,0.10539729828096256,0.0,0.0,0.0,-5.329070518200751e-12,0.0,0.0,0.20383266978087633,0.9616187527413549,0.23232323232323235,0.4159423845618756,-0.1,-0.1,0.37,0.3,1.2,numerical
25,-0.46376036044870617,-0.6947844098057487,0.0,0.0,-4.440892098500626e-12,3.552713678800501e-12,0.0,0.0,0.44559546804955075,0.34253503525150764,0.8484848484848485,0.23203318720110389,-0.1,-0.1,0.37,0.3,1.2,numerical
26,0.23844842514364473,0.14393888382358,0.0,0.0,1.7763568394002505e-12,8.881784197001252e-13,0.0,0.0,0.1838304661537254,0.27545812322371277,0.030303030303030304,0.8045551879327355,-0.1,-0.1,0.37,0.3,1.2,numerical
27,1.047478840938254,1.4447705574149872,0.0,0.0,1.3322676295501878e-11,-2.6645352591003757e-11,0.0,0.0,0.8522090920951264,0.1817244016400525,0.4545454545454546,0.6175391954285504,-0.1,-0.1,0.37,0.3,1.2,numerical
28,-0.2853474601209882,-0.5315659648790216,0.0,0.0,-4.440892098500626e-12,6.217248937900877e-12,0.0,0.0,0.6437829605702313,0.24931241375874064,0.4646464646464647,0.5558241723946323,-0.1,-0.1,0.37,0.3,1.2,numerical
29,-0.08295446969341924,-0.22031193446503394,0.0,0.0,0.0,8.881784197001252e-13,0.0,0.0,0.8324994220852394,0.9330926842318457,0.23232323232323235,0.25205957420135444,-0.1,-0.1,0.37,0.3,1.2,numerical
30,1694647845973937.5,2593726371801500.0,0.0,0.0,2.9136248830357254e+29,4.388877475890024e+29,0.0,0.0,0.21130310401748326,0.31064351953174196,0.21212121212121213,0.0073284740158710004,-0.1,-0.1,0.37,0.3,1.2,numerical
31,0.1703941854418467,0.14589288208810558,0.0,0.0,-5.329070518200751e-12,-8.881784197001252e-13,0.0,0.0,0.4505699109023287,0.3772908182764463,0.9292929292929294,0.24513145699695538,-0.1,-0.1,0.37,0.3,1.2,numerical
32,0.068904609070497,0.10446916210549162,0.0,0.0,7.993605777301127e-12,1.2434497875801753e-11,0.0,0.0,0.7581815116517585,0.2774735963497603,0.36363636363636365,0.35615350762293946,-0.1,-0.1,0.37,0.3,1.2,numerical
33,-0.14594207983131824,-0.252689885886781,0.0,0.0,4.440892098500626e-12,8.881784197001252e-13,0.0,0.0,0.6986786455056502,0.9298560227087338,0.5454545454545455,0.42865683317122166,-0.1,-0.1,0.37,0.3,1.2,numerical
34,-0.2674123144332796,1.282113993130718,0.0,0.0,2.6645352591003757e-12,-8.881784197001252e-13,0.0,0.0,0.902096956646316,0.5694722200356156,0.888888888888889,0.7315815656046245,-0.1,-0.1,0.37,0.3,1.2,numerical
35,0.2081002965499401,0.12998546789511067,0.0,0.0,8.881784197001252e-13,-4.440892098500626e-12,0.0,0.0,0.17510751669566,0.3059160415155595,0.20202020202020204,0.3712113833633627,-0.1,-0.1,0.37,0.3,1.2,numerical
36,-0.9325228869192514,-0.9253623052174476,0.0,0.0,8.881784197001252e-12,-4.440892098500626e-12,0.0,0.0,0.09701037519030553,0.6168207814828057,0.686868686868687,0.5824759669663153,-0.1,-0.1,0.37,0.3,1.2,numerical
37,0.24080962979011744,0.3765337664640711,0.0,0.0,-3.552713678800501e-12,-7.993605777301127e-12,0.0,0.0,0.3409867489429397,0.8054571601546878,0.27272727272727276,0.20913473057821508,-0.1,-0.1,0.37,0.3,1.2,numerical
38,0.23698641955816058,0.14301514865211473,0.0,0.0,4.440892098500626e-12,1.7763568394002505e-12,0.0,0.0,0.18546498872983685,0.273406198492931,0.5050505050505051,0.23663695987293376,-0.1,-0.1,0.37,0.3,1.2,numerical
39,-1.2855626401093723,-1.7846548146720487,0.0,0.0,8.881784197001252e-12,1.5987211554602254e-11,0.0,0.0,0.15829264679919275,0.7763417799489487,0.29292929292929293,0.9550366155250354,-0.1,-0.1,0.37,0.3,1.2,numerical
40,-757399445843156.2,-1.2262790866864968e+17,0.0,0.0,-8.720417609239751e+28,-6.72680375806469e+30,0.0,0.0,0.30560367510547337,0.7671551449511773,0.4747474747474748,0.21721580034283555,-0.1,-0.1,0.37,0.3,1.2,numerical
41,5.023219427178982,3.71911221502913,69.14741110950767,0.0,1.6720818565810758,3.5993319303879168,-17.67204383453852,0.0,0.12863935359233997,0.7245557593722391,0.010101010101010102,0.9105027740101984,-0.1,-0.1,0.37,0.3,1.2,numerical
42,-0.12933598931397228,-0.25835007760033335,0.0,0.0,1.7763568394002505e-12,-3.552713678800501e-12,0.0,0.0,0.5396420986243939,0.9718162929711716,0.18181818181818182,0.8220169328395613,-0.1,-0.1,0.37,0.3,1.2,numerical
43,1.6882804069187074,2.6208908732447966,0.0,0.0,1.4210854715202004e-11,7.993605777301127e-12,0.0,0.0,0.3336814739095135,0.4922512013022541,0.8686868686868687,0.6885025438125141,-0.1,-0.1,0.37,0.3,1.2,numerical
44,0.15259804006539923,0.02816136243444234,0.0,0.0,7.105427357601002e-12,8.881784197001252e-13,0.0,0.0,0.08168398209205585,0.22364577836647476,0.43434343434343436,0.3508750803367898,-0.1,-0.1,0.37,0.3,1.2,numerical
45,-1.1716787530482442,7439495533276187.0,0.0,0.0,0.0,1.2951026579307014e+30,0.0,0.0,0.5011653871564786,0.0673042424842859,0.24242424242424243,0.013362039459576869,-0.1,-0.1,0.37,0.3,1.2,numerical
46,-0.07270637741019215,-0.19482452191343924,0.0,0.0,8.881784197001252e-13,-1.7763568394002505e-12,0.0,0.0,0.882539291101478,0.8361149732536193,0.020202020202020204,0.05219570351906855,-0.1,-0.1,0.37,0.3,1.2,numerical
47,-0.06892145958747875,0.44983485504834775,0.0,0.0,-9.769962616701378e-12,-4.440892098500626e-12,0.0,0.0,0.48874197114198903,0.554172938177695,0.5555555555555556,0.05518196279538545,-0.1,-0.1,0.37,0.3,1.2,numerical
48,0.00984451801411268,-0.024326635968296983,0.0,0.0,5.329070518200751e-12,-2.6645352591003757e-12,0.0,0.0,0.2667747882770847,0.9379430412916555,0.6464646464646465,0.16158531246804353,-0.1,-0.1,0.37,0.3,1.2,numerical
49,0.09343523979943313,-0.02608005599302743,0.0,0.0,0.0,1.7763568394002505e-12,0.0,0.0,0.3031489920769729,0.013360176627322251,0.4444444444444445,0.59664284550607,-0.1,-0.1,0.37,0.3,1.2,numerical
50,-0.08173875906303252,-0.22617836290406146,0.0,0.0,4.440892098500626e-12,4.440892098500626e-12,0.0,0.0,0.5797737432697836,0.9390642569091845,0.8787878787878789,0.2041251485909859,-0.1,-0.1,0.37,0.3,1.2,numerical
51,-3.843015729606769,-4.1064608619532095,0.0,0.0,-2.6645352591003757e-12,-8.881784197001252e-13,0.0,0.0,0.8986533824299819,0.27964825178611696,0.30303030303030304,0.28556677441946066,-0.1,-0.1,0.37,0.3,1.2,numerical
52,0.09053430481342772,0.11862858010758259,0.0,0.0,6.217248937900877e-12,1.1546319456101628e-11,0.0,0.0,0.9787335637085461,0.04310532737082201,0.8787878787878789,0.8797264347191682,-0.1,-0.1,0.37,0.3,1.2,numerical
53,0.026904646948100464,-0.002410543329389725,0.0,0.0,1.7763568394002505e-12,8.881784197001252e-13,0.0,0.0,0.9188973994474894,0.41704261479633586,0.7777777777777778,0.7780890241309613,-0.1,-0.1,0.37,0.3,1.2,numerical
54,-0.10034236010003639,-0.21126214122757503,0.0,0.0,-1.7763568394002505e-12,0.0,0.0,0.0,0.8525608960754316,0.857528674438716,0.15151515151515152,0.44688484225564645,-0.1,-0.1,0.37,0.3,1.2,numerical
55,-0.2683744402567356,-0.4332657474610535,0.0,0.0,-1.7763568394002505e-12,-4.440892098500626e-12,0.0,0.0,0.5340157343234844,0.18834501397205705,0.8585858585858587,0.5326646335085365,-0.1,-0.1,0.37,0.3,1.2,numerical
56,-0.05720142039011833,-0.051134599464486286,0.0,0.0,3.552713678800501e-12,3.552713678800501e-12,0.0,0.0,0.4504922889395718,0.04366074882598464,0.12121212121212122,0.5709224720514593,-0.1,-0.1,0.37,0.3,1.2,numerical
57,-0.10848003201768819,-0.14121876635941888,0.0,0.0,-1.7763568394002505e-12,-4.440892098500626e-12,0.0,0.0,0.34900663954986066,0.2524498375698925,0.494949494949495,0.827711767238784,-0.1,-0.1,0.37,0.3,1.2,numerical
58,-0.08942654269317174,0.03655213584874417,0.0,0.0,-8.881784197001252e-13,5.329070518200751e-12,0.0,0.0,0.9933997318931248,0.5161504899131228,0.5353535353535354,0.08902543304487937,-0.1,-0.1,0.37,0.3,1.2,numerical
59,10.476850214621969,17.55575084550509,0.0,0.0,-4.440892098500626e-11,2.8421709430404007e-11,0.0,0.0,0.3216475661139514,0.5958397415935035,0.5555555555555556,0.04976623651944473,-0.1,-0.1,0.37,0.3,1.2,numerical
60,4.990316215300648e+16,1.2812796763346235,0.0,0.0,1.1139512155617374e+30,1.7763568394002505e-12,0.0,0.0,0.41312903694439906,0.5910321375167685,0.31313131313131315,0.1935531095724779,-0.1,-0.1,0.37,0.3,1.2,numerical
61,0.11563989850493783,0.06676798000926354,0.0,0.0,-8.881784197001252e-13,-2.6645352591003757e-12,0.0,0.0,0.2721733448972474,0.23149016278299095,0.8484848484848485,0.6183349487387948,-0.1,-0.1,0.37,0.3,1.2,numerical
62,2.822607425151613,4.4703762078293074,0.0,0.0,7.993605777301127e-12,-8.881784197001252e-13,0.0,0.0,0.25448182948882897,0.6690957123126449,0.5757575757575758,0.14697759569251911,-0.1,-0.1,0.37,0.3,1.2,numerical
63,0.10177659244847703,-0.011061429048275784,0.0,0.0,-3.552713678800501e-12,-1.7763568394002505e-12,0.0,0.0,0.2733695238585171,0.047547990286560815,0.21212121212121213,0.9209502868582372,-0.1,-0.1,0.37,0.3,1.2,numerical
64,-0.14011043563044723,-0.2492501959179272,0.0,0.0,0.0,0.0,0.0,0.0,0.43132615284805265,0.9920235159496553,0.07070707070707072,0.9708266760327753,-0.1,-0.1,0.37,0.3,1.2,numerical
65,-0.24609391738028563,-0.44048404243213213,0.0,0.0,9.769962616701378e-12,2.6645352591003757e-12,0.0,0.0,0.47219701716639845,0.3431565520991352,0.15151515151515152,0.8480433483550809,-0.1,-0.1,0.37,0.3,1.2,numerical
66,-0.29812255825723,-0.5317926888235291,0.0,0.0,-1.7763568394002505e-12,2.6645352591003757e-12,0.0,0.0,0.6127502209188432,0.14404700159647282,0.7373737373737375,0.9159852784281423,-0.1,-0.1,0.37,0.3,1.2,numerical
67,-0.22121096897143033,-0.2795306280045651,0.0,0.0,1.7763568394002505e-12,-1.7763568394002505e-12,0.0,0.0,0.8839976579521018,0.6271195687631436,0.06060606060606061,0.4023685173534367,-0.1,-0.1,0.37,0.3,1.2,numerical
68,-0.20617774833953106,-0.1929854098641215,0.0,0.0,-1.7763568394002505e-12,1.7763568394002505e-12,0.0,0.0,0.9606472040310622,0.42163268932577336,0.42424242424242425,0.8971622818625169,-0.1,-0.1,0.37,0.3,1.2,numerical
69,5.0153779302684696e+16,5.227346874362053e+16,0.0,0.0,1.1252747593164637e+30,1.2225224778904461e+30,0.0,0.0,0.0614935559020971,0.7997696590636987,0.5555555555555556,0.010965247160813096,-0.1,-0.1,0.37,0.3,1.2,numerical
70,5.0153779302684696e+16,5.227346874362053e+16,0.0,0.0,1.1252747593164637e+30,1.2225224778904461e+30,0.0,0.0,0.0614935559020971,0.7997696590636987,0.8484848484848485,0.746501707105746,-0.1,-0.1,0.37,0.3,1.2,numerical
71,-0.006722489966914935,-0.1986114165868358,0.0,0.0,-1.7763568394002505e-12,-4.440892098500626e-12,0.0,0.0,0.7486623566931667,0.5950139832499496,0.98989898989899,0.3774968100516187,-0.1,-0.1,0.37,0.3,1.2,numerical
72,-0.17239466822971394,-0.2626122501174777,0.0,0.0,-1.3322676295501878e-11,-1.7763568394002505e-12,0.0,0.0,0.36768966584565566,0.28288307245188615,0.07070707070707072,0.262017011849291,-0.1,-0.1,0.37,0.3,1.2,numerical
73,0.3256062114527225,0.36973100705672834,0.0,0.0,3.552713678800501e-12,-4.440892098500626e-12,0.0,0.0,0.041516355484450485,0.9274891333588554,0.595959595959596,0.46816745473755245,-0.1,-0.1,0.37,0.3,1.2,numerical
74,-0.6169132562972024,6822.207050279903,0.0,0.0,-1.9539925233402755e-11,10000.000000000004,0.0,0.0,0.5654000555929369,0.4528860927471983,0.8989898989898991,0.9139505217705923,-0.1,-0.1,0.37,0.3,1.2,numerical
75,-1637729944567937.5,5366328481041531.0,0.0,0.0,-1.7849401516912732e+29,5.871752143794235e+29,0.0,0.0,0.2500662632234142,0.43342762361703824,0.30303030303030304,0.4241607875611938,-0.1,-0.1,0.37,0.3,1.2,numerical
76,0.4066571539800279,0.6088770809427047,0.0,0.0,7.105427357601002e-12,4.440892098500626e-12,0.0,0.0,0.3769577366976217,0.43293113610150913,0.9494949494949496,0.6800055661405949,-0.1,-0.1,0.37,0.3,1.2,numerical
77,-3254219697609468.5,1277072689432375.0,0.0,0.0,-5.6114875875765245e+29,2.2140457915197478e+29,0.0,0.0,0.8024344724644663,0.8977296816235344,0.8383838383838385,0.2984348325262572,-0.1,-0.1,0.37,0.3,1.2,numerical
78,0.16446111626144955,0.07848153914657985,0.0,0.0,-1.7763568394002505e-12,-8.881784197001252e-13,0.0,0.0,0.05407314500236854,0.33101969564882294,0.29292929292929293,0.09495595587421396,-0.1,-0.1,0.37,0.3,1.2,numerical
79,0.2859507913099968,0.36918496343707474,0.0,0.0,-3.552713678800501e-12,-8.881784197001252e-13,0.0,0.0,0.4574163279029064,0.7301362590102374,0.6464646464646465,0.08298879220208294,-0.1,-0.1,0.37,0.3,1.2,numerical
80,-0.09941484621300845,-0.19687512449095834,0.0,0.0,-1.7763568394002505e-12,0.0,0.0,0.0,0.6177300393934635,0.8227217118370982,0.6060606060606061,0.8530560315071463,-0.1,-0.1,0.37,0.3,1.2,numerical
81,0.21686604119786068,-1.2501928252365646e+17,0.0,0.0,-1.1546319456101628e-11,-6.991970771123514e+30,0.0,0.0,0.8113886210155731,0.494125169778416,0.8585858585858587,0.5731993771286829,-0.1,-0.1,0.37,0.3,1.2,numerical
82,-0.019777137665766276,-0.05600422553220241,0.0,0.0,1.7763568394002505e-12,0.0,0.0,0.0,0.7049137072546895,0.6409197708968734,0.9393939393939394,0.24131525049009633,-0.1,-0.1,0.37,0.3,1.2,numerical
83,0.5663474505075428,-1.2596788826476002e+17,0.0,0.0,9.769962616701378e-12,-7.098449032056191e+30,0.0,0.0,0.47270357408443403,0.670380168781234,0.5555555555555556,0.47918735933162193,-0.1,-0.1,0.37,0.3,1.2,numerical
84,0.4713334745947151,0.5404151070069751,0.0,0.0,-8.881784197001252e-12,-1.7763568394002505e-12,0.0,0.0,0.8163164975880308,0.3778204642439254,0.17171717171717174,0.16504972052808026,-0.1,-0.1,0.37,0.3,1.2,numerical
85,0.6236192547222075,0.7861470546961513,0.0,0.0,3.552713678800501e-12,-8.881784197001252e-12,0.0,0.0,0.1669455547000731,0.8840771095796337,0.393939393939394,0.30828340657108433,-0.1,-0.1,0.37,0.3,1.2,numerical
86,-0.20592192937529674,-0.2301136929587777,0.0,0.0,5.329070518200751e-12,8.881784197001252e-13,0.0,0.0,0.8895413626448494,0.5768608120950633,0.4747474747474748,0.6760625794643643,-0.1,-0.1,0.37,0.3,1.2,numerical
87,-0.13561817633434003,-0.2471282369045369,0.0,0.0,-3.552713678800501e-12,-5.329070518200751e-12,0.0,0.0,0.6164998546232513,0.9198092484818882,0.797979797979798,0.4592289832381986,-0.1,-0.1,0.37,0.3,1.2,numerical
88,-17954788521187.5,-4272578496715422.0,0.0,0.0,-2.938276569903757e+27,-4.617698138167328e+29,0.0,0.0,0.8806914740555118,0.412995668895483,0.5151515151515152,0.3761718147601777,-0.1,-0.1,0.37,0.3,1.2,numerical
89,0.09281861196708263,-0.012496686961682713,0.0,0.0,-2.6645352591003757e-12,0.0,0.0,0.0,0.1956110054850938,0.11054019010083543,0.686868686868687,0.8044819012171944,-0.1,-0.1,0.37,0.3,1.2,numerical
90,-4292444155175750.0,1113387813557781.2,0.0,0.0,-7.377120246316746e+29,1.9398303837235333e+29,0.0,0.0,0.3699953637741008,0.09052887652474162,0.11111111111111112,0.04023303017171387,-0.1,-0.1,0.37,0.3,1.2,numerical
91,-4292444155175750.0,1113387813557781.2,0.0,0.0,-7.377120246316746e+29,1.9398303837235333e+29,0.0,0.0,0.3699953637741008,0.09052887652474162,0.6464646464646465,0.7115794737276335,-0.1,-0.1,0.37,0.3,1.2,numerical
92,4.45336265626084,3.6088962628641474,52.04542570458226,0.0,1.0091011603043931,3.475558246953503,16.611027633982257,0.0,0.6446815726939038,0.5596911982650548,0.010101010101010102,0.7574683777572551,-0.1,-0.1,0.37,0.3,1.2,numerical
93,-0.14586855125298115,-0.22821147957152732,0.0,0.0,1.7763568394002505e-12,3.552713678800501e-12,0.0,0.0,0.5934073274492455,0.8474683436268474,0.5353535353535354,0.0571400877034875,-0.1,-0.1,0.37,0.3,1.2,numerical
94,0.0005784206464909403,-0.032929801664582925,0.0,0.0,8.881784197001252e-13,8.881784197001252e-13,0.0,0.0,0.6204438703521831,0.004308819579719736,0.17171717171717174,0.034370791761400954,-0.1,-0.1,0.37,0.3,1.2,numerical
95,-0.10042170628388192,-0.20242829033723098,0.0,0.0,-1.7763568394002505e-12,-8.881784197001252e-13,0.0,0.0,0.6579754782103908,0.8198905567676407,0.6666666666666667,0.19936062158566326,-0.1,-0.1,0.37,0.3,1.2,numerical
96,-177543091445781.25,-3460458470635093.5,0.0,0.0,-3.0842029027765963e+28,-5.949196004611486e+29,0.0,0.0,0.10786067588537424,0.10108637881928695,0.5252525252525253,0.5866473338430584,-0.1,-0.1,0.37,0.3,1.2,numerical
97,0.10164886253738459,0.017222661803373285,0.0,0.0,-3.552713678800501e-12,-4.440892098500626e-12,0.0,0.0,0.3136654146452814,0.06388557591247995,0.48484848484848486,0.2609297179602774,-0.1,-0.1,0.37,0.3,1.2,numerical
98,0.28376160149790053,0.30030433345418217,0.0,0.0,-3.552713678800501e-12,6.217248937900877e-12,0.0,0.0,0.48236990706729044,0.7266781708947498,0.8787878787878789,0.38316638538029446,-0.1,-0.1,0.37,0.3,1.2,numerical
99,0.28538744999107024,0.3724310232025019,0.0,0.0,-2.220446049250313e-11,-2.6645352591003757e-11,0.0,0.0,0.16064291831310434,0.927805876977446,0.797979797979798,0.018418634273416334,-0.1,-0.1,0.37,0.3,1.2,numerical
